19570416,45.020000,45.020000,45.020000,45.020000,45.020000,1890000
19570417,45.080002,45.080002,45.080002,45.080002,45.080002,2290000
19570418,45.410000,45.410000,45.410000,45.410000,45.410000,2480000
19570422,45.480000,45.480000,45.480000,45.480000,45.480000,2560000
19570423,45.650002,45.650002,45.650002,45.650002,45.650002,2840000
19570424,45.720001,45.720001,45.720001,45.720001,45.720001,2990000
19570425,45.560001,45.560001,45.560001,45.560001,45.560001,2640000
19570426,45.500000,45.500000,45.500000,45.500000,45.500000,2380000
19570429,45.730000,45.730000,45.730000,45.730000,45.730000,2290000
19570430,45.740002,45.740002,45.740002,45.740002,45.740002,2200000
19570501,46.020000,46.020000,46.020000,46.020000,46.020000,2310000
19570502,46.389999,46.389999,46.389999,46.389999,46.389999,2860000
19570503,46.340000,46.340000,46.340000,46.340000,46.340000,2390000
19570506,46.270000,46.270000,46.270000,46.270000,46.270000,2210000
19570507,46.130001,46.130001,46.130001,46.130001,46.130001,2300000
19570508,46.310001,46.310001,46.310001,46.310001,46.310001,2590000
19570509,46.360001,46.360001,46.360001,46.360001,46.360001,2520000
19570510,46.590000,46.590000,46.590000,46.590000,46.590000,2430000
19570513,46.880001,46.880001,46.880001,46.880001,46.880001,2720000
19570514,46.669998,46.669998,46.669998,46.669998,46.669998,2580000
19570515,46.830002,46.830002,46.830002,46.830002,46.830002,2590000
19570516,47.020000,47.020000,47.020000,47.020000,47.020000,2690000
19570517,47.150002,47.150002,47.150002,47.150002,47.150002,2510000
19570520,47.349998,47.349998,47.349998,47.349998,47.349998,2300000
19570521,47.330002,47.330002,47.330002,47.330002,47.330002,2370000
19570522,47.139999,47.139999,47.139999,47.139999,47.139999,2060000
19570523,47.150002,47.150002,47.150002,47.150002,47.150002,2110000
19570524,47.209999,47.209999,47.209999,47.209999,47.209999,2340000
19570527,46.779999,46.779999,46.779999,46.779999,46.779999,2290000
19570528,46.689999,46.689999,46.689999,46.689999,46.689999,2070000
19570529,47.110001,47.110001,47.110001,47.110001,47.110001,2270000
19570531,47.430000,47.430000,47.430000,47.430000,47.430000,2050000
19570603,47.369999,47.369999,47.369999,47.369999,47.369999,2050000
19570604,47.279999,47.279999,47.279999,47.279999,47.279999,2200000
19570605,47.270000,47.270000,47.270000,47.270000,47.270000,1940000
19570606,47.799999,47.799999,47.799999,47.799999,47.799999,2300000
19570607,47.849998,47.849998,47.849998,47.849998,47.849998,2380000
19570610,47.900002,47.900002,47.900002,47.900002,47.900002,2050000
19570611,47.939999,47.939999,47.939999,47.939999,47.939999,2850000
19570612,48.049999,48.049999,48.049999,48.049999,48.049999,2600000
19570613,48.139999,48.139999,48.139999,48.139999,48.139999,2630000
19570614,48.150002,48.150002,48.150002,48.150002,48.150002,2090000
19570617,48.240002,48.240002,48.240002,48.240002,48.240002,2220000
19570618,48.040001,48.040001,48.040001,48.040001,48.040001,2440000
19570619,47.720001,47.720001,47.720001,47.720001,47.720001,2220000
19570620,47.430000,47.430000,47.430000,47.430000,47.430000,2050000
19570621,47.150002,47.150002,47.150002,47.150002,47.150002,1970000
19570624,46.779999,46.779999,46.779999,46.779999,46.779999,2040000
19570625,47.150002,47.150002,47.150002,47.150002,47.150002,2000000
19570626,47.090000,47.090000,47.090000,47.090000,47.090000,1870000
19570627,47.259998,47.259998,47.259998,47.259998,47.259998,1800000
19570628,47.369999,47.369999,47.369999,47.369999,47.369999,1770000
19570701,47.430000,47.430000,47.430000,47.430000,47.430000,1840000
19570702,47.900002,47.900002,47.900002,47.900002,47.900002,2450000
19570703,48.459999,48.459999,48.459999,48.459999,48.459999,2720000
19570705,48.689999,48.689999,48.689999,48.689999,48.689999,2240000
19570708,48.900002,48.900002,48.900002,48.900002,48.900002,2840000
19570709,48.900002,48.900002,48.900002,48.900002,48.900002,2450000
19570710,49.000000,49.000000,49.000000,49.000000,49.000000,2880000
19570711,48.860001,48.860001,48.860001,48.860001,48.860001,2830000
19570712,49.080002,49.080002,49.080002,49.080002,49.080002,2240000
19570715,49.130001,49.130001,49.130001,49.130001,49.130001,2480000
19570716,48.880001,48.880001,48.880001,48.880001,48.880001,2510000
19570717,48.580002,48.580002,48.580002,48.580002,48.580002,2060000
19570718,48.529999,48.529999,48.529999,48.529999,48.529999,2130000
19570719,48.580002,48.580002,48.580002,48.580002,48.580002,1930000
19570722,48.470001,48.470001,48.470001,48.470001,48.470001,1950000
19570723,48.560001,48.560001,48.560001,48.560001,48.560001,1840000
19570724,48.610001,48.610001,48.610001,48.610001,48.610001,1730000
19570725,48.610001,48.610001,48.610001,48.610001,48.610001,1800000
19570726,48.450001,48.450001,48.450001,48.450001,48.450001,1710000
19570729,47.919998,47.919998,47.919998,47.919998,47.919998,1990000
19570730,47.919998,47.919998,47.919998,47.919998,47.919998,1780000
19570731,47.910000,47.910000,47.910000,47.910000,47.910000,1830000
19570801,47.790001,47.790001,47.790001,47.790001,47.790001,1660000
19570802,47.680000,47.680000,47.680000,47.680000,47.680000,1610000
19570805,47.259998,47.259998,47.259998,47.259998,47.259998,1790000
19570806,46.669998,46.669998,46.669998,46.669998,46.669998,1910000
19570807,47.029999,47.029999,47.029999,47.029999,47.029999,2460000
19570808,46.900002,46.900002,46.900002,46.900002,46.900002,1690000
19570809,46.919998,46.919998,46.919998,46.919998,46.919998,1570000
19570812,46.330002,46.330002,46.330002,46.330002,46.330002,1650000
19570813,46.299999,46.299999,46.299999,46.299999,46.299999,1580000
19570814,45.730000,45.730000,45.730000,45.730000,45.730000,2040000
19570815,45.750000,45.750000,45.750000,45.750000,45.750000,2040000
19570816,45.830002,45.830002,45.830002,45.830002,45.830002,1470000
19570819,44.910000,44.910000,44.910000,44.910000,44.910000,2040000
19570820,45.290001,45.290001,45.290001,45.290001,45.290001,2700000
19570821,45.490002,45.490002,45.490002,45.490002,45.490002,1720000
19570822,45.160000,45.160000,45.160000,45.160000,45.160000,1500000
19570823,44.509998,44.509998,44.509998,44.509998,44.509998,1960000
19570826,43.889999,43.889999,43.889999,43.889999,43.889999,2680000
19570827,44.610001,44.610001,44.610001,44.610001,44.610001,2250000
19570828,44.639999,44.639999,44.639999,44.639999,44.639999,1840000
19570829,44.459999,44.459999,44.459999,44.459999,44.459999,1630000
19570830,45.220001,45.220001,45.220001,45.220001,45.220001,1600000
19570903,45.439999,45.439999,45.439999,45.439999,45.439999,1490000
19570904,45.049999,45.049999,45.049999,45.049999,45.049999,1260000
19570905,44.820000,44.820000,44.820000,44.820000,44.820000,1420000
19570906,44.680000,44.680000,44.680000,44.680000,44.680000,1320000
19570909,44.279999,44.279999,44.279999,44.279999,44.279999,1420000
19570910,43.869999,43.869999,43.869999,43.869999,43.869999,1870000
19570911,44.259998,44.259998,44.259998,44.259998,44.259998,2130000
19570912,44.820000,44.820000,44.820000,44.820000,44.820000,2010000
19570913,44.799999,44.799999,44.799999,44.799999,44.799999,1620000
19570916,44.580002,44.580002,44.580002,44.580002,44.580002,1290000
19570917,44.639999,44.639999,44.639999,44.639999,44.639999,1490000
19570918,44.689999,44.689999,44.689999,44.689999,44.689999,1540000
19570919,44.400002,44.400002,44.400002,44.400002,44.400002,1520000
19570920,43.689999,43.689999,43.689999,43.689999,43.689999,2340000
19570923,42.689999,42.689999,42.689999,42.689999,42.689999,3160000
19570924,42.980000,42.980000,42.980000,42.980000,42.980000,2840000
19570925,42.980000,42.980000,42.980000,42.980000,42.980000,2770000
19570926,42.570000,42.570000,42.570000,42.570000,42.570000,2130000
19570927,42.549999,42.549999,42.549999,42.549999,42.549999,1750000
19570930,42.419998,42.419998,42.419998,42.419998,42.419998,1520000
19571001,42.759998,42.759998,42.759998,42.759998,42.759998,1680000
19571002,43.099998,43.099998,43.099998,43.099998,43.099998,1760000
19571003,43.139999,43.139999,43.139999,43.139999,43.139999,1590000
19571004,42.790001,42.790001,42.790001,42.790001,42.790001,1520000
19571007,42.220001,42.220001,42.220001,42.220001,42.220001,2490000
19571008,41.950001,41.950001,41.950001,41.950001,41.950001,3190000
19571009,41.990002,41.990002,41.990002,41.990002,41.990002,2120000
19571010,40.959999,40.959999,40.959999,40.959999,40.959999,3300000
19571011,40.939999,40.939999,40.939999,40.939999,40.939999,4460000
19571014,41.240002,41.240002,41.240002,41.240002,41.240002,2770000
19571015,41.669998,41.669998,41.669998,41.669998,41.669998,2620000
19571016,41.330002,41.330002,41.330002,41.330002,41.330002,2050000
19571017,40.650002,40.650002,40.650002,40.650002,40.650002,3060000
19571018,40.330002,40.330002,40.330002,40.330002,40.330002,2670000
19571021,39.150002,39.150002,39.150002,39.150002,39.150002,4670000
19571022,38.980000,38.980000,38.980000,38.980000,38.980000,5090000
19571023,40.730000,40.730000,40.730000,40.730000,40.730000,4600000
19571024,40.709999,40.709999,40.709999,40.709999,40.709999,4030000
19571025,40.590000,40.590000,40.590000,40.590000,40.590000,2400000
19571028,40.419998,40.419998,40.419998,40.419998,40.419998,1800000
19571029,40.689999,40.689999,40.689999,40.689999,40.689999,1860000
19571030,41.020000,41.020000,41.020000,41.020000,41.020000,2060000
19571031,41.060001,41.060001,41.060001,41.060001,41.060001,2170000
19571101,40.439999,40.439999,40.439999,40.439999,40.439999,2060000
19571104,40.369999,40.369999,40.369999,40.369999,40.369999,2380000
19571106,40.430000,40.430000,40.430000,40.430000,40.430000,2550000
19571107,40.669998,40.669998,40.669998,40.669998,40.669998,2580000
19571108,40.189999,40.189999,40.189999,40.189999,40.189999,2140000
19571111,40.180000,40.180000,40.180000,40.180000,40.180000,1540000
19571112,39.599998,39.599998,39.599998,39.599998,39.599998,2050000
19571113,39.549999,39.549999,39.549999,39.549999,39.549999,2120000
19571114,39.439999,39.439999,39.439999,39.439999,39.439999,2450000
19571115,40.369999,40.369999,40.369999,40.369999,40.369999,3510000
19571118,40.040001,40.040001,40.040001,40.040001,40.040001,2110000
19571119,39.810001,39.810001,39.810001,39.810001,39.810001,2240000
19571120,39.919998,39.919998,39.919998,39.919998,39.919998,2400000
19571121,40.480000,40.480000,40.480000,40.480000,40.480000,2900000
19571122,40.869999,40.869999,40.869999,40.869999,40.869999,2850000
19571125,41.180000,41.180000,41.180000,41.180000,41.180000,2600000
19571126,40.090000,40.090000,40.090000,40.090000,40.090000,3650000
19571127,41.250000,41.250000,41.250000,41.250000,41.250000,3330000
19571129,41.720001,41.720001,41.720001,41.720001,41.720001,2740000
19571202,41.360001,41.360001,41.360001,41.360001,41.360001,2430000
19571203,41.369999,41.369999,41.369999,41.369999,41.369999,2060000
19571204,41.540001,41.540001,41.540001,41.540001,41.540001,2220000
19571205,41.520000,41.520000,41.520000,41.520000,41.520000,2020000
19571206,41.310001,41.310001,41.310001,41.310001,41.310001,2350000
19571209,40.919998,40.919998,40.919998,40.919998,40.919998,2230000
19571210,40.560001,40.560001,40.560001,40.560001,40.560001,2360000
19571211,40.509998,40.509998,40.509998,40.509998,40.509998,2240000
19571212,40.549999,40.549999,40.549999,40.549999,40.549999,2330000
19571213,40.730000,40.730000,40.730000,40.730000,40.730000,2310000
19571216,40.119999,40.119999,40.119999,40.119999,40.119999,2350000
19571217,39.419998,39.419998,39.419998,39.419998,39.419998,2820000
19571218,39.380001,39.380001,39.380001,39.380001,39.380001,2750000
19571219,39.799999,39.799999,39.799999,39.799999,39.799999,2740000
19571220,39.480000,39.480000,39.480000,39.480000,39.480000,2500000
19571223,39.480000,39.480000,39.480000,39.480000,39.480000,2790000
19571224,39.520000,39.520000,39.520000,39.520000,39.520000,2220000
19571226,39.919998,39.919998,39.919998,39.919998,39.919998,2280000
19571227,39.779999,39.779999,39.779999,39.779999,39.779999,2620000
19571230,39.580002,39.580002,39.580002,39.580002,39.580002,3750000
19571231,39.990002,39.990002,39.990002,39.990002,39.990002,5070000
19580102,40.330002,40.330002,40.330002,40.330002,40.330002,1800000
19580103,40.869999,40.869999,40.869999,40.869999,40.869999,2440000
19580106,40.680000,40.680000,40.680000,40.680000,40.680000,2500000
19580107,41.000000,41.000000,41.000000,41.000000,41.000000,2220000
19580108,40.990002,40.990002,40.990002,40.990002,40.990002,2230000
19580109,40.750000,40.750000,40.750000,40.750000,40.750000,2180000
19580110,40.369999,40.369999,40.369999,40.369999,40.369999,2010000
19580113,40.490002,40.490002,40.490002,40.490002,40.490002,1860000
19580114,40.669998,40.669998,40.669998,40.669998,40.669998,2010000
19580115,40.990002,40.990002,40.990002,40.990002,40.990002,2080000
19580116,41.060001,41.060001,41.060001,41.060001,41.060001,3950000
19580117,41.099998,41.099998,41.099998,41.099998,41.099998,2200000
19580120,41.349998,41.349998,41.349998,41.349998,41.349998,2310000
19580121,41.299999,41.299999,41.299999,41.299999,41.299999,2160000
19580122,41.200001,41.200001,41.200001,41.200001,41.200001,2390000
19580123,41.360001,41.360001,41.360001,41.360001,41.360001,1910000
19580124,41.709999,41.709999,41.709999,41.709999,41.709999,2830000
19580127,41.590000,41.590000,41.590000,41.590000,41.590000,2320000
19580128,41.630001,41.630001,41.630001,41.630001,41.630001,2030000
19580129,41.880001,41.880001,41.880001,41.880001,41.880001,2220000
19580130,41.680000,41.680000,41.680000,41.680000,41.680000,2150000
19580131,41.700001,41.700001,41.700001,41.700001,41.700001,2030000
19580203,42.040001,42.040001,42.040001,42.040001,42.040001,2490000
19580204,42.459999,42.459999,42.459999,42.459999,42.459999,2970000
19580205,42.189999,42.189999,42.189999,42.189999,42.189999,2480000
19580206,42.099998,42.099998,42.099998,42.099998,42.099998,2210000
19580207,41.730000,41.730000,41.730000,41.730000,41.730000,2220000
19580210,41.480000,41.480000,41.480000,41.480000,41.480000,1900000
19580211,41.110001,41.110001,41.110001,41.110001,41.110001,2110000
19580212,40.930000,40.930000,40.930000,40.930000,40.930000,2030000
19580213,40.939999,40.939999,40.939999,40.939999,40.939999,1880000
19580214,41.330002,41.330002,41.330002,41.330002,41.330002,2070000
19580217,41.110001,41.110001,41.110001,41.110001,41.110001,1700000
19580218,41.169998,41.169998,41.169998,41.169998,41.169998,1680000
19580219,41.150002,41.150002,41.150002,41.150002,41.150002,2070000
19580220,40.910000,40.910000,40.910000,40.910000,40.910000,2060000
19580221,40.880001,40.880001,40.880001,40.880001,40.880001,1700000
19580224,40.650002,40.650002,40.650002,40.650002,40.650002,1570000
19580225,40.610001,40.610001,40.610001,40.610001,40.610001,1920000
19580226,40.919998,40.919998,40.919998,40.919998,40.919998,1880000
19580227,40.680000,40.680000,40.680000,40.680000,40.680000,1670000
19580228,40.840000,40.840000,40.840000,40.840000,40.840000,1580000
19580303,41.130001,41.130001,41.130001,41.130001,41.130001,1810000
19580304,41.349998,41.349998,41.349998,41.349998,41.349998,2010000
19580305,41.470001,41.470001,41.470001,41.470001,41.470001,2020000
19580306,42.000000,42.000000,42.000000,42.000000,42.000000,2470000
19580307,42.070000,42.070000,42.070000,42.070000,42.070000,2130000
19580310,42.209999,42.209999,42.209999,42.209999,42.209999,1980000
19580311,42.509998,42.509998,42.509998,42.509998,42.509998,2640000
19580312,42.410000,42.410000,42.410000,42.410000,42.410000,2420000
19580313,42.459999,42.459999,42.459999,42.459999,42.459999,2830000
19580314,42.330002,42.330002,42.330002,42.330002,42.330002,2150000
19580317,42.040001,42.040001,42.040001,42.040001,42.040001,2130000
19580318,41.889999,41.889999,41.889999,41.889999,41.889999,2070000
19580319,42.090000,42.090000,42.090000,42.090000,42.090000,2410000
19580320,42.110001,42.110001,42.110001,42.110001,42.110001,2280000
19580321,42.419998,42.419998,42.419998,42.419998,42.419998,2430000
19580324,42.580002,42.580002,42.580002,42.580002,42.580002,2580000
19580325,42.439999,42.439999,42.439999,42.439999,42.439999,2210000
19580326,42.299999,42.299999,42.299999,42.299999,42.299999,1990000
19580327,42.169998,42.169998,42.169998,42.169998,42.169998,2140000
19580328,42.200001,42.200001,42.200001,42.200001,42.200001,1930000
19580331,42.099998,42.099998,42.099998,42.099998,42.099998,2050000
19580401,41.930000,41.930000,41.930000,41.930000,41.930000,2070000
19580402,41.599998,41.599998,41.599998,41.599998,41.599998,2390000
19580403,41.480000,41.480000,41.480000,41.480000,41.480000,2130000
19580407,41.330002,41.330002,41.330002,41.330002,41.330002,2090000
19580408,41.430000,41.430000,41.430000,41.430000,41.430000,2190000
19580409,41.650002,41.650002,41.650002,41.650002,41.650002,2040000
19580410,41.700001,41.700001,41.700001,41.700001,41.700001,2000000
19580411,41.740002,41.740002,41.740002,41.740002,41.740002,2060000
19580414,42.000000,42.000000,42.000000,42.000000,42.000000,2180000
19580415,42.430000,42.430000,42.430000,42.430000,42.430000,2590000
19580416,42.099998,42.099998,42.099998,42.099998,42.099998,2240000
19580417,42.250000,42.250000,42.250000,42.250000,42.250000,2500000
19580418,42.709999,42.709999,42.709999,42.709999,42.709999,2700000
19580421,42.930000,42.930000,42.930000,42.930000,42.930000,2550000
19580422,42.799999,42.799999,42.799999,42.799999,42.799999,2440000
19580423,42.799999,42.799999,42.799999,42.799999,42.799999,2720000
19580424,43.139999,43.139999,43.139999,43.139999,43.139999,2870000
19580425,43.360001,43.360001,43.360001,43.360001,43.360001,3020000
19580428,43.220001,43.220001,43.220001,43.220001,43.220001,2400000
19580429,43.000000,43.000000,43.000000,43.000000,43.000000,2190000
19580430,43.439999,43.439999,43.439999,43.439999,43.439999,2900000
19580501,43.540001,43.540001,43.540001,43.540001,43.540001,2630000
19580502,43.689999,43.689999,43.689999,43.689999,43.689999,2290000
19580505,43.790001,43.790001,43.790001,43.790001,43.790001,2670000
19580506,44.009998,44.009998,44.009998,44.009998,44.009998,3110000
19580507,43.930000,43.930000,43.930000,43.930000,43.930000,2770000
19580508,43.990002,43.990002,43.990002,43.990002,43.990002,2790000
19580509,44.090000,44.090000,44.090000,44.090000,44.090000,2760000
19580512,43.750000,43.750000,43.750000,43.750000,43.750000,2780000
19580513,43.619999,43.619999,43.619999,43.619999,43.619999,2940000
19580514,43.119999,43.119999,43.119999,43.119999,43.119999,3060000
19580515,43.340000,43.340000,43.340000,43.340000,43.340000,2470000
19580516,43.360001,43.360001,43.360001,43.360001,43.360001,2030000
19580519,43.240002,43.240002,43.240002,43.240002,43.240002,1910000
19580520,43.610001,43.610001,43.610001,43.610001,43.610001,2500000
19580521,43.549999,43.549999,43.549999,43.549999,43.549999,2580000
19580522,43.779999,43.779999,43.779999,43.779999,43.779999,2950000
19580523,43.869999,43.869999,43.869999,43.869999,43.869999,2570000
19580526,43.849998,43.849998,43.849998,43.849998,43.849998,2500000
19580527,43.790001,43.790001,43.790001,43.790001,43.790001,2180000
19580528,43.849998,43.849998,43.849998,43.849998,43.849998,2260000
19580529,44.090000,44.090000,44.090000,44.090000,44.090000,2350000
19580602,44.310001,44.310001,44.310001,44.310001,44.310001,2770000
19580603,44.459999,44.459999,44.459999,44.459999,44.459999,2780000
19580604,44.500000,44.500000,44.500000,44.500000,44.500000,2690000
19580605,44.549999,44.549999,44.549999,44.549999,44.549999,2600000
19580606,44.639999,44.639999,44.639999,44.639999,44.639999,2680000
19580609,44.570000,44.570000,44.570000,44.570000,44.570000,2380000
19580610,44.480000,44.480000,44.480000,44.480000,44.480000,2390000
19580611,44.490002,44.490002,44.490002,44.490002,44.490002,2570000
19580612,44.750000,44.750000,44.750000,44.750000,44.750000,2760000
19580613,45.020000,45.020000,45.020000,45.020000,45.020000,3100000
19580616,45.180000,45.180000,45.180000,45.180000,45.180000,2870000
19580617,44.939999,44.939999,44.939999,44.939999,44.939999,2950000
19580618,45.340000,45.340000,45.340000,45.340000,45.340000,2640000
19580619,44.610001,44.610001,44.610001,44.610001,44.610001,2690000
19580620,44.849998,44.849998,44.849998,44.849998,44.849998,2590000
19580623,44.689999,44.689999,44.689999,44.689999,44.689999,2340000
19580624,44.520000,44.520000,44.520000,44.520000,44.520000,2560000
19580625,44.630001,44.630001,44.630001,44.630001,44.630001,2720000
19580626,44.840000,44.840000,44.840000,44.840000,44.840000,2910000
19580627,44.900002,44.900002,44.900002,44.900002,44.900002,2800000
19580630,45.240002,45.240002,45.240002,45.240002,45.240002,2820000
19580701,45.279999,45.279999,45.279999,45.279999,45.279999,2600000
19580702,45.320000,45.320000,45.320000,45.320000,45.320000,2370000
19580703,45.470001,45.470001,45.470001,45.470001,45.470001,2630000
19580707,45.619999,45.619999,45.619999,45.619999,45.619999,2510000
19580708,45.400002,45.400002,45.400002,45.400002,45.400002,2430000
19580709,45.250000,45.250000,45.250000,45.250000,45.250000,2630000
19580710,45.419998,45.419998,45.419998,45.419998,45.419998,2510000
19580711,45.720001,45.720001,45.720001,45.720001,45.720001,2400000
19580714,45.139999,45.139999,45.139999,45.139999,45.139999,2540000
19580715,45.110001,45.110001,45.110001,45.110001,45.110001,3090000
19580716,45.250000,45.250000,45.250000,45.250000,45.250000,3240000
19580717,45.549999,45.549999,45.549999,45.549999,45.549999,3180000
19580718,45.770000,45.770000,45.770000,45.770000,45.770000,3350000
19580721,46.330002,46.330002,46.330002,46.330002,46.330002,3440000
19580722,46.410000,46.410000,46.410000,46.410000,46.410000,3420000
19580723,46.400002,46.400002,46.400002,46.400002,46.400002,3550000
19580724,46.650002,46.650002,46.650002,46.650002,46.650002,3740000
19580725,46.970001,46.970001,46.970001,46.970001,46.970001,4430000
19580728,47.150002,47.150002,47.150002,47.150002,47.150002,3940000
19580729,46.959999,46.959999,46.959999,46.959999,46.959999,3310000
19580730,47.090000,47.090000,47.090000,47.090000,47.090000,3680000
19580731,47.189999,47.189999,47.189999,47.189999,47.189999,4440000
19580801,47.490002,47.490002,47.490002,47.490002,47.490002,3380000
19580804,47.939999,47.939999,47.939999,47.939999,47.939999,4000000
19580805,47.750000,47.750000,47.750000,47.750000,47.750000,4210000
19580806,47.459999,47.459999,47.459999,47.459999,47.459999,3440000
19580807,47.770000,47.770000,47.770000,47.770000,47.770000,3200000
19580808,48.049999,48.049999,48.049999,48.049999,48.049999,3650000
19580811,48.160000,48.160000,48.160000,48.160000,48.160000,2870000
19580812,47.730000,47.730000,47.730000,47.730000,47.730000,2600000
19580813,47.810001,47.810001,47.810001,47.810001,47.810001,2790000
19580814,47.910000,47.910000,47.910000,47.910000,47.910000,3370000
19580815,47.500000,47.500000,47.500000,47.500000,47.500000,2960000
19580818,47.220001,47.220001,47.220001,47.220001,47.220001,2390000
19580819,47.299999,47.299999,47.299999,47.299999,47.299999,2250000
19580820,47.320000,47.320000,47.320000,47.320000,47.320000,2460000
19580821,47.630001,47.630001,47.630001,47.630001,47.630001,2500000
19580822,47.730000,47.730000,47.730000,47.730000,47.730000,2660000
19580825,47.740002,47.740002,47.740002,47.740002,47.740002,2610000
19580826,47.900002,47.900002,47.900002,47.900002,47.900002,2910000
19580827,47.910000,47.910000,47.910000,47.910000,47.910000,3250000
19580828,47.660000,47.660000,47.660000,47.660000,47.660000,2540000
19580829,47.750000,47.750000,47.750000,47.750000,47.750000,2260000
19580902,48.000000,48.000000,48.000000,48.000000,48.000000,2930000
19580903,48.180000,48.180000,48.180000,48.180000,48.180000,3240000
19580904,48.099998,48.099998,48.099998,48.099998,48.099998,3100000
19580905,47.970001,47.970001,47.970001,47.970001,47.970001,2520000
19580908,48.130001,48.130001,48.130001,48.130001,48.130001,3030000
19580909,48.459999,48.459999,48.459999,48.459999,48.459999,3480000
19580910,48.310001,48.310001,48.310001,48.310001,48.310001,2820000
19580911,48.639999,48.639999,48.639999,48.639999,48.639999,3300000
19580912,48.529999,48.529999,48.529999,48.529999,48.529999,3100000
19580915,48.959999,48.959999,48.959999,48.959999,48.959999,3040000
19580916,49.349998,49.349998,49.349998,49.349998,49.349998,3940000
19580917,49.349998,49.349998,49.349998,49.349998,49.349998,3790000
19580918,49.380001,49.380001,49.380001,49.380001,49.380001,3460000
19580919,49.400002,49.400002,49.400002,49.400002,49.400002,3880000
19580922,49.200001,49.200001,49.200001,49.200001,49.200001,3490000
19580923,49.560001,49.560001,49.560001,49.560001,49.560001,3950000
19580924,49.779999,49.779999,49.779999,49.779999,49.779999,3120000
19580925,49.570000,49.570000,49.570000,49.570000,49.570000,4490000
19580926,49.660000,49.660000,49.660000,49.660000,49.660000,3420000
19580929,49.869999,49.869999,49.869999,49.869999,49.869999,3680000
19580930,50.060001,50.060001,50.060001,50.060001,50.060001,4160000
19581001,49.980000,49.980000,49.980000,49.980000,49.980000,3780000
19581002,50.169998,50.169998,50.169998,50.169998,50.169998,3750000
19581003,50.369999,50.369999,50.369999,50.369999,50.369999,3830000
19581006,51.070000,51.070000,51.070000,51.070000,51.070000,3570000
19581007,51.070000,51.070000,51.070000,51.070000,51.070000,3570000
19581008,51.060001,51.060001,51.060001,51.060001,51.060001,3680000
19581009,51.049999,51.049999,51.049999,51.049999,51.049999,3670000
19581010,51.389999,51.389999,51.389999,51.389999,51.389999,4610000
19581013,51.619999,51.619999,51.619999,51.619999,51.619999,4550000
19581014,51.259998,51.259998,51.259998,51.259998,51.259998,5110000
19581015,50.580002,50.580002,50.580002,50.580002,50.580002,4810000
19581016,50.939999,50.939999,50.939999,50.939999,50.939999,4560000
19581017,51.459999,51.459999,51.459999,51.459999,51.459999,5360000
19581020,51.270000,51.270000,51.270000,51.270000,51.270000,4560000
19581021,51.270000,51.270000,51.270000,51.270000,51.270000,4010000
19581022,51.070000,51.070000,51.070000,51.070000,51.070000,3500000
19581023,50.970001,50.970001,50.970001,50.970001,50.970001,3610000
19581024,50.810001,50.810001,50.810001,50.810001,50.810001,3770000
19581027,50.419998,50.419998,50.419998,50.419998,50.419998,3980000
19581028,50.580002,50.580002,50.580002,50.580002,50.580002,3670000
19581029,51.070000,51.070000,51.070000,51.070000,51.070000,4790000
19581030,51.270000,51.270000,51.270000,51.270000,51.270000,4360000
19581031,51.330002,51.330002,51.330002,51.330002,51.330002,3920000
19581103,51.560001,51.560001,51.560001,51.560001,51.560001,3240000
19581105,52.029999,52.029999,52.029999,52.029999,52.029999,4080000
19581106,52.450001,52.450001,52.450001,52.450001,52.450001,4890000
19581107,52.259998,52.259998,52.259998,52.259998,52.259998,3700000
19581110,52.570000,52.570000,52.570000,52.570000,52.570000,3730000
19581111,52.980000,52.980000,52.980000,52.980000,52.980000,4040000
19581112,53.049999,53.049999,53.049999,53.049999,53.049999,4440000
19581113,52.830002,52.830002,52.830002,52.830002,52.830002,4200000
19581114,53.090000,53.090000,53.090000,53.090000,53.090000,4390000
19581117,53.240002,53.240002,53.240002,53.240002,53.240002,4540000
19581118,53.130001,53.130001,53.130001,53.130001,53.130001,3820000
19581119,53.200001,53.200001,53.200001,53.200001,53.200001,4090000
19581120,53.209999,53.209999,53.209999,53.209999,53.209999,4320000
19581121,52.700001,52.700001,52.700001,52.700001,52.700001,3950000
19581124,52.029999,52.029999,52.029999,52.029999,52.029999,4770000
19581125,51.020000,51.020000,51.020000,51.020000,51.020000,3940000
19581126,51.900002,51.900002,51.900002,51.900002,51.900002,4090000
19581128,52.480000,52.480000,52.480000,52.480000,52.480000,4120000
19581201,52.689999,52.689999,52.689999,52.689999,52.689999,3800000
19581202,52.459999,52.459999,52.459999,52.459999,52.459999,3320000
19581203,52.529999,52.529999,52.529999,52.529999,52.529999,3460000
19581204,52.549999,52.549999,52.549999,52.549999,52.549999,3630000
19581205,52.459999,52.459999,52.459999,52.459999,52.459999,3360000
19581208,52.459999,52.459999,52.459999,52.459999,52.459999,3590000
19581209,52.820000,52.820000,52.820000,52.820000,52.820000,3790000
19581210,53.459999,53.459999,53.459999,53.459999,53.459999,4340000
19581211,53.349998,53.349998,53.349998,53.349998,53.349998,4250000
19581212,53.220001,53.220001,53.220001,53.220001,53.220001,3140000
19581215,53.369999,53.369999,53.369999,53.369999,53.369999,3340000
19581216,53.570000,53.570000,53.570000,53.570000,53.570000,3970000
19581217,53.919998,53.919998,53.919998,53.919998,53.919998,3900000
19581218,54.150002,54.150002,54.150002,54.150002,54.150002,3900000
